启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),LAEM CHABANG(林查班),344,19,周五,12,SITC（CKV2） 东南亚直航,SITC SHENGDE,2602S,1781TEU,2026/1/2,,2026/1/14,QQCTU,"LCIT(LCB-B5)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD(LCB-B5)"
QINGDAO(青岛),LAEM CHABANG(林查班),344,19,周五,12,SITC（CKV2） 东南亚直航,SITC WENDE,2602S,1781TEU,2026/1/9,,2026/1/21,QQCTU,"LCIT(LCB-B5)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD(LCB-B5)"
QINGDAO(青岛),LAEM CHABANG(林查班),344,19,周五,12,SITC（CKV2） 东南亚直航,SITC ZHEJIANG,2602S,1808TEU,2026/1/16,,2026/1/28,QQCTU,"LCIT(LCB-B5)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD(LCB-B5)"
QINGDAO(青岛),LAEM CHABANG(林查班),344,19,周五,12,SITC（CKV2） 东南亚直航,SUNRISE DRAGON,2602S,1708TEU,2026/1/23,,2026/2/4,QQCTU,"LCIT(LCB-B5)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD(LCB-B5)"
QINGDAO(青岛),LAEM CHABANG(林查班),2814,19,周五,13,锦江航运（CVT2） 越泰直航,SAMAL,2549S,1781TEU,2025/12/5,2025/12/5,2025/12/18,QQCT,"ESCO(LCB-B3)/EASTERN SEA LAEM CHABANG TERMINAL CO.,LTD."
QINGDAO(青岛),LAEM CHABANG(林查班),2814,19,周五,13,锦江航运（CVT2） 越泰直航,BLANK SAILING,BLANK SAILING,,2025/12/12,,,QQCT,"ESCO(LCB-B3)/EASTERN SEA LAEM CHABANG TERMINAL CO.,LTD."
QINGDAO(青岛),LAEM CHABANG(林查班),2814,19,周五,13,锦江航运（CVT2） 越泰直航,INDURO,2551S,1762TEU,2025/12/19,,2026/1/1,QQCT,"ESCO(LCB-B3)/EASTERN SEA LAEM CHABANG TERMINAL CO.,LTD."
QINGDAO(青岛),LAEM CHABANG(林查班),2814,19,周五,13,锦江航运（CVT2） 越泰直航,CONTRIVIA,2552S,1091TEU,2025/12/26,,2026/1/8,QQCT,"ESCO(LCB-B3)/EASTERN SEA LAEM CHABANG TERMINAL CO.,LTD."
QINGDAO(青岛),LAEM CHABANG(林查班),2814,19,周五,13,锦江航运（CVT2） 越泰直航,INDURO,2602S,1762TEU,2026/1/9,,2026/1/22,QQCT,"ESCO(LCB-B3)/EASTERN SEA LAEM CHABANG TERMINAL CO.,LTD."
QINGDAO(青岛),LAEM CHABANG(林查班),2814,19,周五,13,锦江航运（CVT2） 越泰直航,CONTRIVIA,2603S,1091TEU,2026/1/16,,2026/1/29,QQCT,"ESCO(LCB-B3)/EASTERN SEA LAEM CHABANG TERMINAL CO.,LTD."
QINGDAO(青岛),LAEM CHABANG(林查班),2814,19,周五,13,锦江航运（CVT2） 越泰直航,INDURO,2605S,1762TEU,2026/1/30,,2026/2/12,QQCT,"ESCO(LCB-B3)/EASTERN SEA LAEM CHABANG TERMINAL CO.,LTD."
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,BLANK SAILING,BLANK SAILING,,2025/11/2,,,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,SAWASDEE RIGEL,2513S,1809TEU,2025/12/6,2025/12/6,2025/12/14,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,TS TIANJIN,25013S,1909TEU,2025/12/12,2025/12/12,2025/12/20,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,KMTC TAIPEIS,2514S,1785TEU,2025/12/13,2025/12/14,2025/12/22,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,SAWASDEE RIGEL,2514S,1809TEU,2025/12/28,,2026/1/5,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,TS TIANJIN,25014S,1909TEU,2026/1/2,,2026/1/10,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,KMTC TAIPEIS,2601S,1785TEU,2026/1/5,,2026/1/13,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,SAWASDEE RIGEL,2515S,1809TEU,2026/1/17,,2026/1/25,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,TS TIANJIN,26001S,1909TEU,2026/1/21,,2026/1/29,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,KMTC TAIPEIS,2602S,1785TEU,2026/1/29,,2026/2/6,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,SAWASDEE RIGEL,2601S,1809TEU,2026/2/7,,2026/2/15,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),325,19,周日,8,HAL 兴亚（CHT） | KMTC（CHT） | SKR 长锦（CHT） | TSL（CHT） 泰国直航,XIN NAN SHA,2601S,1785TEU,2026/1/5,,2026/1/13,QQCT,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,BLANK SAILING,BLANK SAILING,,2025/11/2,,,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN RI ZHAO,384S,4250TEU,2025/12/5,2025/12/5,2025/12/15,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN WU HAN,187S,4250TEU,2025/12/11,2025/12/11,2025/12/21,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN NAN SHA,484S,4250TEU,2025/12/16,,2025/12/26,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN RI ZHAO,385S,4250TEU,2025/12/23,,2026/1/2,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN WU HAN,188S,4250TEU,2026/1/1,,2026/1/11,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN NAN SHA,485S,4250TEU,2026/1/5,,2026/1/15,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN RI ZHAO,386S,4250TEU,2026/1/14,,2026/1/24,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN WU HAN,189S,4250TEU,2026/1/21,,2026/1/31,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),LAEM CHABANG(林查班),952,19,周日,10,CNC（CT2） | COSCO（CT2） 泰国直航,XIN NAN SHA,486S,4250TEU,2026/1/26,,2026/2/5,QQCTU,"LCIT(LCB-B5C3)/LAEM CHABANG INTERNATIONAL TERMINAL CO., LTD"
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,BLANK SAILING,BLANK SAILING,,2025/11/5,,,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,HMM LE HAVRE,0017W,23964TEU,2025/12/4,2025/12/4,2026/1/21,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,HMM COPENHAGEN,0018W,23964TEU,2025/12/17,,2026/2/3,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,HMM ROTTERDAM,0018W,23820TEU,2025/12/31,,2026/2/17,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,HMM ST PETERSBURG,0017W,23820TEU,2026/1/9,,2026/2/26,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,OOCL DENMARK,027W,20182TEU,2026/1/14,,2026/3/3,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,HMM ALGECIRAS,0019W,23964TEU,2026/1/24,,2026/3/13,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,HMM GDANSK,0018W,23964TEU,2026/2/1,,2026/3/21,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2616,19,周三,48,HMM（FE3） | MSC（CONDOR） | ONE（FE3） | YML（FE3） 欧洲直航,ONE TREASURE,027W,20182TEU,2026/1/14,,2026/3/3,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",26,19,周三,48,YML(FE3),BLANK SAILING,BLANK SAILING,,2025/11/5,,,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",26,19,周三,48,YML(FE3),HMM LE HAVRE,0017W,23964TEU,2025/12/4,2025/12/4,2026/1/21,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",26,19,周三,48,YML(FE3),HMM COPENHAGEN,0018W,23964TEU,2025/12/17,,2026/2/3,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",26,19,周三,48,YML(FE3),HMM ROTTERDAM,0018W,23820TEU,2025/12/31,,2026/2/17,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",26,19,周三,48,YML(FE3),HMM ST PETERSBURG,0017W,23820TEU,2026/1/9,,2026/2/26,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",26,19,周三,48,YML(FE3),ONE TREASURE,027W,20182TEU,2026/1/14,,2026/3/3,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",26,19,周三,48,YML(FE3),HMM ALGECIRAS,0019W,23964TEU,2026/1/24,,2026/3/13,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",26,19,周三,48,YML(FE3),HMM GDANSK,0018W,23964TEU,2026/2/1,,2026/3/21,QQCTU,RWG/ROTTERDAM WORLD GATEWAY
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,BLANK SAILING,BLANK SAILING,,2025/11/14,,2025/12/10,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,OOCL PORTUGAL,005W,24188TEU,2025/12/5,2025/12/5,2026/1/13,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,CSCL JUPITER,091W,14674TEU,2025/12/11,2025/12/11,2026/1/19,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,OOCL DENMARK,006W,24188TEU,2025/12/15,,2026/1/23,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,COSCO SHIPPING CAPRICORN,039W,19273TEU,2025/12/23,,2026/1/31,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,COSCO SHIPPING VIRGO,034W,20119TEU,2025/12/29,,2026/2/6,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,COSCO SHIPPING GALAXY,028W,21000TEU,2026/1/9,,2026/2/17,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,COSCO SHIPPING LIBRA,034W,19663TEU,2026/1/13,,2026/2/21,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,COSCO SHIPPING UNIVERSE,034W,21237TEU,2026/1/20,,2026/2/28,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,COSCO SHIPPING SOLAR,035W,21237TEU,2026/1/23,,2026/3/3,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",237,19,周五,39,CMA（FAL2） | COSCO（AEU3） | EMC（NE3） | OOCL（LL2） 欧洲直航,COSCO SHIPPING ARIES,036W,20000TEU,2026/1/30,,2026/3/10,QQCTU,ECT-EUROMAX/EUROMAX TERMINAL ROTTERDAM BV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ALP,1377-015W,23992TEU,2025/12/3,2025/12/3,2026/1/12,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ARM,1378-014W,23992TEU,2025/12/12,2025/12/12,2026/1/21,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ALOT,1379-013W,24004TEU,2025/12/18,,2026/1/27,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ATOP,1380-012W,23888TEU,2025/12/21,,2026/1/30,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER GREET,1381-025W,20388TEU,2025/12/26,,2026/2/4,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ACT,1382-016W,23992TEU,2026/1/2,,2026/2/11,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER APEX,1383-013W,23888TEU,2026/1/9,,2026/2/18,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ACE,1384-017W,23992TEU,2026/1/16,,2026/2/25,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",173,19,周五,40,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER AIM,1385-016W,23992TEU,2026/1/23,,2026/3/4,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC ILENIA,GL548W,16616TEU,2025/12/5,2025/12/5,2026/2/2,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC CLORINDA,GL549W,14036TEU,2025/12/12,2025/12/12,2026/2/9,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC KANOKO,003W,,2025/12/17,,2026/2/14,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC MARIE,100W,16616TEU,2025/12/21,,2026/2/18,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC MIRJA,101W,19224TEU,2025/12/29,,2026/2/26,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC GIUSY,102W,16520TEU,2026/1/2,,2026/3/2,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC IRIS,001W,16000TEU,2026/1/9,,2026/3/9,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC SAN FRANCISCO,101W,16000TEU,2026/1/23,,2026/3/23,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC OLIVER,101W,19224TEU,2026/1/30,,2026/3/30,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2615,19,周五,59,HMM（FE5） | MSC（LION） | ONE（FE5） | YML（FE5） 欧洲直航,MSC ZOE,103W,19224TEU,2026/1/16,,2026/3/16,QQCT,ECT-DELTA/E.C.T. DELTA TERMINAL
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MAJESTIC MAERSK,548W,18270TEU,2025/12/3,2025/12/3,2026/1/28,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MOGENS MAERSK,549W,18270TEU,2025/12/11,2025/12/11,2026/2/5,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MATZ MAERSK,550W,18340TEU,2025/12/17,,2026/2/11,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MARSEILLE MAERSK,551W,20568TEU,2025/12/21,,2026/2/15,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MAYVIEW MAERSK,552W,19076TEU,2025/12/28,,2026/2/22,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MAREN MAERSK,601W,18270TEU,2026/1/6,,2026/3/3,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MARIBO MAERSK,602W,18270TEU,2026/1/13,,2026/3/10,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MADISON MAERSK,603W,19076TEU,2026/1/20,,2026/3/17,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MORTEN MAERSK,604W,18270TEU,2026/1/25,,2026/3/22,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"ROTTERDAM,NL(鹿特丹)",2673,19,周日,56,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,METTE MAERSK,605W,18000TEU,2026/2/1,,2026/3/29,QQCT,APM II/APM TERMINALS MAASVLAKTE IIBV
QINGDAO(青岛),"LOS A NGELES,CA(洛杉矶,加利福尼亚州)",170,19,周四,20,CMA（EX1） 美西直航,PRESIDENT LB JOHNSON,0DBN1E1MA,5598TEU,2025/12/1,2025/11/30,2025/12/20,QQCTU,FENIX/FENIX MARINE TERMINAL
QINGDAO(青岛),"LOS A NGELES,CA(洛杉矶,加利福尼亚州)",170,19,周四,20,CMA（EX1） 美西直航,PRESIDENT BUSH,0DBN3E1MA,5598TEU,2025/12/7,2025/12/7,2025/12/27,QQCTU,FENIX/FENIX MARINE TERMINAL
QINGDAO(青岛),"LOS A NGELES,CA(洛杉矶,加利福尼亚州)",170,19,周四,20,CMA（EX1） 美西直航,PRESIDENT REAGAN,0DBN5E1MA,5598TEU,2025/12/11,2025/12/11,2025/12/31,QQCTU,FENIX/FENIX MARINE TERMINAL
